"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"SEC61A1",9.69061630451363e-29,0.038713963814193,0.232,0.338,5.3865290728639e-24
"MBD1.1",9.79021093596161e-29,-0.047437617987878,0.083,0.145,5.44188874875426e-24
"UBFD1",1.01425022317066e-28,-0.0492829812158104,0.058,0.112,5.63770986549411e-24
"RIOK3",1.16478316435127e-28,-0.00395705337140184,0.215,0.314,6.47444721904651e-24
"MTCH1",1.20255814682272e-28,0.498649939181845,0.511,0.53,6.68441945911411e-24
"ZRSR2",1.28199264685719e-28,-0.0419427446655711,0.075,0.136,7.1259561275557e-24
"PDCD6IP",1.34737347958612e-28,-0.0278509026379838,0.193,0.287,7.48937548627942e-24
"PELI1",1.37437216310223e-28,-0.0562013697806284,0.1,0.167,7.63944766860373e-24
"PDE6D",1.77957814369983e-28,0.219221055920024,0.127,0.079,9.8917851117555e-24
"MORF4L1",1.82961797375921e-28,-0.00949819567803289,0.61,0.771,1.01699315071406e-23
"LENG8",1.89567324588322e-28,0.00936180176364376,0.112,0.183,1.05370997372419e-23
"ATP5PB",1.93408167414808e-28,0.468581607244117,0.529,0.549,1.07505929857521e-23
"CORO1B",2.05501632268101e-28,0.40529059691085,0.337,0.296,1.14228082296224e-23
"C3orf38",2.06178619224355e-28,-0.0244698386038368,0.065,0.122,1.14604385495858e-23
"FGF13.1",2.0859891128459e-28,-0.0747227728892794,0.058,0.11,1.15949704837539e-23
"CEP57",2.12897750049907e-28,0.33394971395728,0.216,0.163,1.18339214365241e-23
"MFSD12",2.17550007066908e-28,-0.0372162409882503,0.053,0.104,1.20925171428141e-23
"CHPF",2.18921337810879e-28,0.0311176170442204,0.164,0.251,1.21687425622177e-23
"MCCC1",2.269632908383e-28,0.223888784850339,0.107,0.063,1.26157545212469e-23
"HDDC2",2.27578457443034e-28,0.458169656835645,0.384,0.357,1.26499485569711e-23
"TRADD",2.29245563518101e-28,0.0140116587540631,0.141,0.221,1.27426146481536e-23
"HOOK2",2.34861931602059e-28,0.0433738564756849,0.311,0.446,1.30548004681005e-23
"IGFBP2",2.3625369132543e-28,-0.1472214507938,0.058,0.11,1.3132161432324e-23
"ECE2",2.58319901057296e-28,0.288609561882832,0.155,0.104,1.43587117002698e-23
"ASNSD1",2.67400933421879e-28,-0.0423466126031279,0.125,0.199,1.48634808842551e-23
"PRADC1",2.71794955897249e-28,0.193667703164745,0.125,0.076,1.51077226235486e-23
"UBE2Q2",2.8105928018427e-28,-0.00994598326782009,0.143,0.224,1.56226800890426e-23
"ZNF644",2.84990072332404e-28,-0.0348971083589227,0.175,0.262,1.58411731705966e-23
"IRF2",2.90022363337823e-28,-0.0454436643477791,0.135,0.212,1.61208930661329e-23
"WSB2",2.93944031470855e-28,-0.0506157590825567,0.062,0.117,1.63388789893075e-23
"UPF1",2.96579318107216e-28,-0.0505773348526268,0.052,0.103,1.64853613969896e-23
"FAM53C",3.07010189760949e-28,-0.0665201882962999,0.091,0.155,1.70651613978623e-23
"UBA52",3.22107943230167e-28,0.371253895400571,0.941,0.987,1.79043700244489e-23
"PRDX5.1",3.33442036050392e-28,0.30131793412937,0.739,0.792,1.8534375573861e-23
"ZYX",3.35339749543652e-28,0.735348580119747,0.278,0.242,1.86398599783839e-23
"CCS",3.43059868153976e-28,0.323178285831042,0.227,0.172,1.90689827713388e-23
"SMG1",3.80718416491691e-28,-0.0204638173184211,0.175,0.261,2.11622331806906e-23
"CD2AP",4.23898699827512e-28,-0.041373219435705,0.16,0.244,2.35624092299123e-23
"XPO1",4.25231975646997e-28,0.0192926049377664,0.169,0.256,2.36365193663383e-23
"MARS1",4.35175910290547e-28,-0.00582823195253696,0.105,0.174,2.41892529735e-23
"KRT8",4.47433511547329e-28,-0.311945030610365,0.718,0.859,2.48705917393583e-23
"MARCHF2",4.58534351352822e-28,-0.095885785365421,0.058,0.109,2.54876319199466e-23
"RILPL2",4.6125276709734e-28,-0.0549677633194827,0.112,0.181,2.56387350591056e-23
"MRPL54",4.77430184003526e-28,-0.0272643102238499,0.304,0.422,2.6537956777836e-23
"KIAA2013",5.16153773579283e-28,-0.0682028002766343,0.06,0.114,2.86904075044045e-23
"EIF4E2",5.25974503715243e-28,0.0374194616090516,0.3,0.423,2.92362927890118e-23
"GPANK1",5.42400728735166e-28,-0.0284426334395282,0.132,0.207,3.01493445067442e-23
"IL34",5.89279118968386e-28,-0.0723344601214398,0.052,0.102,3.27550798278577e-23
"CD14",5.98469814550255e-28,-0.0731828440152581,0.069,0.124,3.32659446417759e-23
"CFB",6.1516888644963e-28,-0.547820316191343,0.108,0.166,3.41941625533027e-23
"RAB25",6.3999220950733e-28,0.466967112930908,0.469,0.477,3.5573966965465e-23
"MYH9",6.98141028955807e-28,0.0625941803228458,0.366,0.501,3.88061690945086e-23
"MYCBP",7.47069497464578e-28,-0.0707644033889372,0.071,0.128,4.15258580165686e-23
"APEX1",7.62346268905495e-28,0.440299631983945,0.444,0.431,4.23750173571119e-23
"SEC11C",7.87955389157253e-28,-0.0824805510987723,0.376,0.497,4.37985003063059e-23
"PDAP1",8.41877721048856e-28,0.485611269976895,0.518,0.541,4.67957731245007e-23
"AHI1",8.47036638093901e-28,-0.0433541109155351,0.115,0.185,4.70825315284495e-23
"CLCN3",8.77101381198537e-28,-0.0707416771342583,0.127,0.199,4.87536802739207e-23
"CD99",8.97127357351909e-28,0.477994763850111,0.382,0.337,4.98668241584058e-23
"RRP15",9.0286641704622e-28,-0.0530827617404662,0.155,0.232,5.01858297915141e-23
"GPBP1L1",9.07596211391724e-28,-0.0123629155496857,0.17,0.256,5.0448735410209e-23
"PDZD11",9.77671109018814e-28,0.326752796577815,0.224,0.172,5.43438485948108e-23
"BDH1",9.97897711185031e-28,0.152616489222782,0.103,0.059,5.546814427622e-23
"TMED2",1.02876646565022e-27,-0.0449480317072899,0.609,0.748,5.71839839931673e-23
"SOX10",1.04913169963867e-27,-0.0291342936009369,0.055,0.107,5.83159855244156e-23
"FHIT",1.05660815194643e-27,-0.0689480514809246,0.086,0.146,5.87315641259424e-23
"RACK1",1.1157203965442e-27,-0.068965382789691,0.94,0.995,6.20173182419096e-23
"ATF6",1.13774325522618e-27,-0.0574385858076777,0.125,0.197,6.3241458841747e-23
"KLK10",1.14422539242407e-27,-0.0583603359713953,0.055,0.107,6.36017684378922e-23
"NUP50",1.17016042941991e-27,-0.0507160505498822,0.089,0.151,6.50433674693056e-23
"MRPL15",1.17116229357254e-27,0.504500455122074,0.282,0.235,6.50990560882298e-23
"TMEM267",1.21949356773824e-27,-0.0399025448227997,0.073,0.131,6.77855499627298e-23
"EXT2",1.29990640387536e-27,-0.0419118967056465,0.065,0.12,7.22552974594117e-23
"C21orf91",1.32449609736402e-27,-0.064114517646216,0.052,0.102,7.36221155719793e-23
"MRPL41.1",1.46480689635715e-27,-0.000495339726985455,0.286,0.402,8.14212913340122e-23
"CCNT2",1.49542508931412e-27,-0.0369222632247279,0.084,0.146,8.31232035895254e-23
"TSR1",1.60254966064061e-27,0.00594426488388317,0.105,0.174,8.90777228867082e-23
"H2BC21",1.74253043832315e-27,-0.0608162886334795,0.086,0.146,9.68585544141922e-23
"CRY1",1.75683652283148e-27,-0.0401849185849142,0.086,0.148,9.7653758121588e-23
"SEC14L1",1.76676109975791e-27,-0.0089578100008269,0.121,0.194,9.82054157300435e-23
"GPR108",1.90853027645999e-27,-0.0508794171564655,0.176,0.26,1.06085655417028e-22
"RCC1L",1.95593740660526e-27,-0.00893571432960061,0.06,0.113,1.08720780746154e-22
"ARFIP1",1.98908500498567e-27,-0.0201679261123087,0.101,0.169,1.10563290002128e-22
"APIP",2.18844953430746e-27,0.369973487484513,0.204,0.153,1.2164496736448e-22
"FAM13A",2.33342198928141e-27,-0.0712634629894337,0.068,0.123,1.29703261274207e-22
"DHPS",2.47523042718964e-27,0.0111881255932265,0.255,0.363,1.37585683295336e-22
"CNOT6L",2.50337920819782e-27,-0.0766914955415423,0.061,0.113,1.39150333287676e-22
"PMEPA1",2.55775610023072e-27,-0.0426840155731187,0.086,0.148,1.42172872831325e-22
"SGK1",2.6170504978946e-27,-0.0612341864085724,0.104,0.171,1.45468751925472e-22
"CKAP4",2.76947283282483e-27,0.0644309902158546,0.161,0.247,1.53941147412568e-22
"NFKB2",3.00807495938061e-27,0.0130665086111993,0.092,0.157,1.67203846617171e-22
"NUDT4",3.05034653760867e-27,-0.0427739478361333,0.135,0.208,1.69553512292978e-22
"GMCL1",3.12338445687979e-27,0.240397430864626,0.173,0.12,1.73613325035663e-22
"ABCD3",3.2241499875959e-27,-0.104308811150994,0.095,0.158,1.79214377060518e-22
"TPGS2",3.32953113348291e-27,0.418974445343927,0.28,0.234,1.85071988054647e-22
"TGFBRAP1.1",3.35258366514161e-27,0.434570434708889,0.262,0.216,1.86353363026896e-22
"HECTD1",3.669993772639e-27,-0.0151876229785157,0.171,0.257,2.03996603852139e-22
"LRIF1",3.75516303973399e-27,-0.0434040468939709,0.14,0.216,2.08730737563614e-22
"RNASEH1P1.1",3.8965603558314e-27,0.016398261019053,0.362,0.489,2.16590307378889e-22
"MT-CO3",3.90878478171989e-27,-0.0692953779189036,0.852,0.985,2.172698020919e-22
"NDUFB1",4.08009089388206e-27,-0.0990130064370762,0.473,0.606,2.26791852336434e-22
"PUM2",4.14183156451659e-27,-0.0696770114463537,0.118,0.186,2.30223707513655e-22
"TBPL1",4.19846751823697e-27,-0.0282866873635683,0.131,0.205,2.33371817001202e-22
"FBL",4.51471742361367e-27,0.549322452186809,0.504,0.533,2.50950567991566e-22
"MORC3",5.53961603153215e-27,-0.0492052943456589,0.086,0.147,3.07919557112714e-22
"STX8",5.79356985526685e-27,-0.00217441476621605,0.16,0.243,3.22035580405008e-22
"ZMAT3",5.94202177129308e-27,-0.0602058136811207,0.06,0.112,3.30287280157326e-22
"NSFL1C",6.27425015871364e-27,0.0105924868326737,0.27,0.378,3.48754195072098e-22
"TRAPPC1",6.5049309482454e-27,-0.0138423237757139,0.445,0.587,3.61576586758221e-22
"SF3B3.1",6.87868742425714e-27,-0.00115622762057099,0.112,0.181,3.82351840477333e-22
"PSME4",7.31958106104494e-27,-0.0135985814097847,0.14,0.217,4.06858913278183e-22
"DDX23",7.43230236942287e-27,-0.0255552389676001,0.09,0.153,4.1312452720437e-22
"NOC4L",7.50741549654005e-27,-0.0172585031659519,0.083,0.144,4.17299690375178e-22
"SF3A2",7.62871063580942e-27,0.387831392549329,0.262,0.219,4.24041880691467e-22
"UBE2A",7.6855334236292e-27,0.0520000630555122,0.306,0.425,4.27200375352429e-22
"ADAR",8.25608216706226e-27,0.375233786441107,0.256,0.207,4.58914327256156e-22
"BCL7A",8.33630379189972e-27,-0.0688520491880488,0.072,0.127,4.63373446272746e-22
"NUMB",8.33865122489106e-27,-0.0218548269298408,0.116,0.187,4.6350392833557e-22
"PKNOX1",8.38583778481793e-27,-0.0332512545322907,0.06,0.113,4.66126793269104e-22
"CTDSPL2",8.55044023985195e-27,-0.0540809243583391,0.065,0.119,4.7527622073217e-22
"RAMAC",8.80838109993984e-27,-0.0116417119362667,0.243,0.342,4.89613863440156e-22
"BRD9",9.0263361603387e-27,-0.0181134439562377,0.096,0.161,5.01728895472427e-22
"GHITM",9.13775027978641e-27,0.000275659917014615,0.478,0.622,5.07921849301927e-22
"ISOC2",9.2985979738439e-27,0.424462412284129,0.309,0.265,5.16862568376113e-22
"PTP4A1",9.31377732638467e-27,-0.103143937994376,0.317,0.42,5.17706312687092e-22
"KHDC4",9.56858984367058e-27,-0.0401380317948515,0.134,0.208,5.31870066460429e-22
"KIFAP3",9.64791856241602e-27,0.213342305852986,0.135,0.087,5.36279553291895e-22
"GINM1",9.80506879568239e-27,-0.0097985020049195,0.198,0.29,5.45014749008006e-22
"CSNK1G3",1.07727843340079e-26,-0.0452581250984151,0.08,0.138,5.98805217205827e-22
"SPNS1",1.08329424399698e-26,-0.0713876525252833,0.11,0.177,6.02149105525719e-22
"PHF11",1.13394259460009e-26,-0.0143179393062972,0.142,0.219,6.3030199120846e-22
"ATP2C1",1.14152357197983e-26,-0.0243715668403299,0.117,0.187,6.34515877484987e-22
"TENT4A.1",1.15734642808316e-26,-0.044406232249663,0.068,0.123,6.43311012050027e-22
"TPD52",1.18747327951502e-26,0.045068631141306,0.347,0.483,6.60057022418424e-22
"POLDIP3",1.19642123384876e-26,0.0186813032365687,0.13,0.205,6.65030742834831e-22
"CD151",1.21218466808958e-26,-0.0551378247731649,0.532,0.684,6.73792847757593e-22
"ARFIP2",1.22938554166511e-26,0.00362532202440502,0.212,0.31,6.83353953334552e-22
"EPAS1",1.23504953142043e-26,-0.0319717374512178,0.069,0.124,6.86502282040046e-22
"FAM174B",1.23725724877428e-26,-0.0469389784794119,0.09,0.152,6.87729441731181e-22
"RPS5",1.27895764041345e-26,-0.129304057421817,0.966,0.998,7.10908604423817e-22
"KIAA0232",1.44530935907642e-26,-0.0389477911922741,0.068,0.123,8.03375207242628e-22
"H4C3",1.59714592459065e-26,0.781313547793066,0.359,0.327,8.8777356218371e-22
"DDAH1",1.73705508125094e-26,-0.0697670547140913,0.052,0.101,9.65542066913335e-22
"SLC7A6OS",1.74537756375168e-26,-0.0149630480846545,0.074,0.131,9.70168118811369e-22
"NIT1",1.79520816220805e-26,0.387378704905366,0.196,0.148,9.97866456963346e-22
"NUP54",1.93132011005507e-26,-0.0125660445896983,0.103,0.168,1.07352428317411e-21
"HSBP1",1.94993089422525e-26,0.00540271135157644,0.63,0.796,1.08386908755511e-21
"SEMA4B",2.00018582528773e-26,-0.0690547687233307,0.075,0.131,1.11180329098618e-21
"CERS5",2.11340384444183e-26,-0.0385197769246784,0.055,0.106,1.17473552693299e-21
"STAP2",2.29113991750984e-26,0.00738593728080927,0.174,0.261,1.27353012314784e-21
"RBM22",2.31066332408584e-26,-0.0067747173266679,0.122,0.195,1.28438220869311e-21
"NFIX",2.38583622744307e-26,0.313853338931756,0.205,0.153,1.32616706702423e-21
"CCL14",2.81219960173608e-26,-0.0447994476149126,0.08,0.138,1.563161148625e-21
"FAAP20",3.17648628638574e-26,0.443157704224529,0.451,0.438,1.76564990228751e-21
"CCNQ",3.31423107099797e-26,-0.0175429755770244,0.088,0.148,1.84221534081422e-21
"XRRA1",3.37198606377066e-26,-0.0560117966160959,0.068,0.122,1.87431845354692e-21
"STX4",3.61322197924169e-26,-0.0132352531729591,0.148,0.225,2.00840943716149e-21
"AP5M1",4.09595175130207e-26,-0.0324892956296907,0.069,0.125,2.27673478096126e-21
"PKN2",4.19635936479212e-26,-0.0277061324617287,0.156,0.235,2.3325463529197e-21
"SSNA1",4.28304002536086e-26,0.0179892445857348,0.366,0.495,2.38072779809683e-21
"TBL2",4.54392488010131e-26,-0.038818511428592,0.08,0.138,2.52574064460431e-21
"NUB1",4.57533257247957e-26,-0.0308523883258224,0.161,0.241,2.54319861041277e-21
"SEC13",4.67592694098436e-26,0.473406813107591,0.358,0.325,2.59911399014615e-21
"TMEM127",4.76413618825604e-26,-0.0661729627045632,0.053,0.101,2.64814510024212e-21
"DUSP16",4.87964156154813e-26,-0.0666467313005509,0.068,0.122,2.71234876198653e-21
"SYNE2",5.37607384268097e-26,-0.0485301760137934,0.188,0.272,2.98829064545422e-21
"MGST3",5.56346170842023e-26,0.375036338683557,0.634,0.657,3.09245019062538e-21
"KAT5",5.91338435456718e-26,-0.0260315792764683,0.098,0.163,3.28695469348617e-21
"RAP1A",6.25762662695736e-26,0.00722697302611275,0.237,0.338,3.47830176059425e-21
"PRPF4",6.5703901090358e-26,-0.00198054465316794,0.083,0.143,3.65215134210755e-21
"TBC1D17",6.70102926254882e-26,0.276265149618252,0.156,0.108,3.72476711558776e-21
"RNF185",7.69537564637968e-26,-0.0295805091349901,0.054,0.103,4.27747455304015e-21
"MRPS26",7.87697897009695e-26,0.423824723924676,0.41,0.39,4.37841876052839e-21
"TTLL4",8.02875146147669e-26,-0.12892951083529,0.085,0.142,4.46278149986182e-21
"CHI3L1",8.525146988384e-26,-0.265520117866642,0.153,0.225,4.73870295349325e-21
"MAGEF1",9.46639154367354e-26,0.318013679493119,0.251,0.198,5.26189373955094e-21
"TSEN54",1.0197699222145e-25,0.193631842506406,0.117,0.073,5.6683911126293e-21
"WIPI1",1.03594057250317e-25,0.0618663014496129,0.15,0.231,5.75827567225885e-21
"IP6K1",1.07888284320913e-25,-0.0468594835138682,0.053,0.102,5.99697028397797e-21
"UBB",1.09597343846444e-25,-0.139224657988767,0.746,0.894,6.09196835770458e-21
"LETM1",1.09672295095769e-25,-0.0455930680988326,0.088,0.148,6.09613452289832e-21
"KLHL36",1.10418731438329e-25,-0.0375154637252713,0.079,0.136,6.13762518699953e-21
"CCDC93",1.18216658036393e-25,-0.0140364394061685,0.067,0.121,6.57107293695289e-21
"SLC22A5.1",1.19757010093763e-25,0.522713981463831,0.159,0.112,6.65669340606179e-21
"PFKFB3",1.28489085805929e-25,-0.0263542818379474,0.055,0.105,7.14206583452254e-21
"AIG1",1.36373024430838e-25,-0.0687831155159562,0.192,0.276,7.58029456298811e-21
"SLC20A1",1.41023925486439e-25,-0.0286465944344443,0.085,0.144,7.83881489816369e-21
"RBM17",1.44944233418168e-25,0.500151981009042,0.4,0.383,8.05672521454885e-21
"KYAT3",1.46717802309732e-25,-0.0342456159994874,0.088,0.148,8.15530904138645e-21
"IQCK",1.52484584151202e-25,0.164606301361211,0.112,0.068,8.47585561004457e-21
"RNF149",1.5526417753321e-25,-0.0331154034023742,0.183,0.266,8.63035930818349e-21
"OARD1",1.69027160408834e-25,-0.0212561656290336,0.177,0.261,9.39537471132507e-21
"ICMT",1.76901287995873e-25,0.286809255018655,0.137,0.092,9.83305809325059e-21
"GTF2I",1.92787389372175e-25,0.352114711338096,0.388,0.346,1.07160870382524e-20
"RCN2",2.06567696014422e-25,0.414774614402386,0.348,0.313,1.14820653829617e-20
"DNAJC9",2.20426212118481e-25,0.370461550112414,0.19,0.143,1.22523910006057e-20
"RFC2",2.20741094555187e-25,0.290545761472611,0.146,0.1,1.22698937408501e-20
"XPC",2.20744291847144e-25,-0.0455337656415878,0.079,0.137,1.22700714623235e-20
"PIGT",2.26608799517162e-25,0.359892477050816,0.306,0.264,1.25960501211615e-20
"DDX39B",2.28782968644753e-25,-0.0440974120135345,0.083,0.141,1.27169013121186e-20
"RHOA",2.39419382433585e-25,0.256355226442265,0.73,0.785,1.33081263725708e-20
"PDLIM2",2.44888082970335e-25,-0.0048457252837904,0.097,0.159,1.36121040919061e-20
"METAP1",2.5063469605801e-25,0.0191089579372102,0.087,0.148,1.39315295803845e-20
"GNA11",2.71968459020423e-25,-0.0614397721612323,0.065,0.117,1.51173667946502e-20
"NUBP1",2.72267787294062e-25,-0.00487035661703311,0.095,0.157,1.51340049567404e-20
"USO1",2.76291300823414e-25,0.00502310797819377,0.165,0.244,1.53576519562695e-20
"RNASE7.1",2.87765508015617e-25,-0.0143346638352131,0.134,0.205,1.59954457630481e-20
"SMNDC1",3.04969202969259e-25,-0.00214756441381592,0.149,0.227,1.69517131470462e-20
"DARS1",3.19408829037717e-25,0.0638980727287579,0.29,0.408,1.77543397620615e-20
"XRN1",3.26872017717299e-25,-0.0255745191625349,0.093,0.155,1.81691811048161e-20
"TAF6",3.32369938970874e-25,0.278543430916815,0.178,0.13,1.8474783057696e-20
"TRIP4",3.49492592818809e-25,-0.00789304634934662,0.067,0.121,1.94265457718335e-20
"RPL7L1",3.68328253382865e-25,-0.058567708056496,0.315,0.416,2.04735259642865e-20
"TRAPPC2L",4.12603174656472e-25,0.0495432625647969,0.242,0.345,2.293454746328e-20
"ZC3H11A",4.13149641548984e-25,0.271473386805277,0.179,0.129,2.29649228255003e-20
"TMEM251",4.15000461477821e-25,-0.0779287489716962,0.097,0.157,2.30678006512447e-20
"MGP",4.30538309543045e-25,0.0149904229574673,0.61,0.793,2.39314719359502e-20
"TPM4",4.48655518351207e-25,-0.17438467344461,0.597,0.701,2.49385169875518e-20
"PPM1B",4.50416116998541e-25,-0.0535531631547013,0.098,0.159,2.50363798633639e-20
"RHPN2",4.61648693017598e-25,-0.0248142776287425,0.084,0.144,2.56607426013832e-20
"DYNC1LI2",5.10921365704723e-25,0.072847408270067,0.233,0.336,2.8399564112697e-20
"H1-0",5.60023021511311e-25,0.00222066380983366,0.466,0.607,3.11288796507062e-20
"LTN1",5.88203246134975e-25,-0.0282680416993179,0.091,0.15,3.26952774364126e-20
"CD46",5.89123533675414e-25,0.0389050197626346,0.315,0.435,3.27464316193479e-20
"FRA10AC1",6.01355944498903e-25,-0.00824616305391124,0.117,0.186,3.34263701749715e-20
"SNRPF",6.11461891393577e-25,0.0329712404844991,0.462,0.603,3.3988109233112e-20
"FAM3B",6.21626722419246e-25,0.354781338169185,0.202,0.153,3.45531213656738e-20
"WDR33",6.40026898289793e-25,0.0140036246159159,0.228,0.326,3.55758951414382e-20
"CSAD",6.45043496313899e-25,-0.0351489720175353,0.059,0.109,3.58547427426081e-20
"C6orf132",6.57962726201059e-25,-0.0264628732791277,0.155,0.232,3.65728581358858e-20
"ERBB3",6.62496501924367e-25,-0.0581204709561711,0.194,0.277,3.68248680594659e-20
"C19orf33",6.71216361843378e-25,-0.0608453447512605,0.146,0.218,3.73095614730642e-20
"CRNDE",7.01371257396437e-25,0.0134144980669531,0.361,0.481,3.89857213423809e-20
"TPRA1",7.09191121226216e-25,-0.0262884892067247,0.126,0.194,3.94203884733592e-20
"COP1",7.19238301006187e-25,0.265915055015544,0.117,0.075,3.99788609614289e-20
"SEC63",7.26658298026771e-25,0.042130441004913,0.266,0.372,4.03913014958181e-20
"PTPRA",7.46234959159791e-25,-0.0527883747990555,0.116,0.181,4.1479470204897e-20
"INO80",7.5193896015105e-25,-0.0427566046466695,0.064,0.116,4.17965270999961e-20
"THSD4",7.75483876146972e-25,-0.100555648578876,0.09,0.148,4.31052712556294e-20
"PKP2",8.04209766315343e-25,-0.0550838638274732,0.057,0.106,4.47019998606384e-20
"DNAJC19",8.87629780126621e-25,0.423622174330704,0.426,0.409,4.93389013283382e-20
"DDIT4",9.23182655593782e-25,0.416046917335631,0.458,0.425,5.13151079111804e-20
"SF3B4",9.68809132605964e-25,0.389507282303995,0.309,0.269,5.38512556359025e-20
"BOD1L1",9.8769331751394e-25,-0.0714712413000975,0.101,0.161,5.49009330540124e-20
"CNOT11",9.98140684936868e-25,-0.0371245716842929,0.062,0.113,5.54816499722158e-20
"MYL9",1.0000079166799e-24,1.12362509583771,0.22,0.182,5.55854400486522e-20
"GABPAP",1.00043344211038e-24,-0.0436633858736098,0.154,0.227,5.56090928797055e-20
"TECR",1.05109692161086e-24,0.431944824231159,0.526,0.547,5.84252223877396e-20
"ECE1",1.1034534223778e-24,-0.0789998425992008,0.149,0.221,6.133545848287e-20
"PPFIA1",1.13887448986341e-24,-0.0224410014750501,0.104,0.166,6.33043385190576e-20
"TBC1D9",1.18556405926916e-24,-0.0792918117473702,0.149,0.224,6.58995782344762e-20
"UTRN",1.19160957060882e-24,-0.0633460211212365,0.096,0.155,6.62356179822911e-20
"NDEL1",1.20149799686542e-24,-0.0164093133530328,0.079,0.136,6.67852661557643e-20
