"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"PCAT6",5.98309800352668e-46,0.35293295955496,0.148,0.062,3.32570502526031e-41
"EIF5",6.37368606972254e-46,-0.413656448218884,0.503,0.717,3.54281340185528e-41
"CLIC1",6.60185783138842e-46,-0.24744539664872,0.725,0.889,3.66964267557725e-41
"SMIM7",7.12378865887964e-46,-0.119487912201732,0.203,0.378,3.95975792603825e-41
"CTSZ",7.63561681229671e-46,-0.127410635126148,0.12,0.263,4.24425760511513e-41
"RACK1",8.16411659144484e-46,-0.170679194775059,0.946,0.996,4.53802420735461e-41
"UBA6",8.92928504956951e-46,-0.150454822384524,0.077,0.196,4.96334309480321e-41
"WARS1",9.2633324818372e-46,0.653160304669649,0.21,0.112,5.14902336002921e-41
"LYRM4",1.10478422886447e-45,-0.117589890891976,0.174,0.331,6.14094313614313e-41
"NCKAP1",1.25417366806705e-45,-0.161768741240627,0.119,0.255,6.9713243339507e-41
"S100A8",1.3628632137629e-45,0.542665631762169,0.177,0.328,7.5754751737011e-41
"THUMPD3-AS1",1.40161650627375e-45,-0.198978298997126,0.236,0.41,7.79088535012266e-41
"ITGA3",1.41427417801248e-45,-0.159850597396384,0.052,0.159,7.86124301848237e-41
"CGGBP1",1.48304739398133e-45,-0.106886982385997,0.152,0.309,8.24351893944523e-41
"POLD4",1.62853240584055e-45,0.486360016962453,0.189,0.094,9.05219737786468e-41
"SLU7",1.79553043683641e-45,-0.168547760285154,0.12,0.256,9.98045593315521e-41
"KLF5",1.92574564605544e-45,-0.154994574758221,0.188,0.35,1.07042571735992e-40
"PSMC1",2.09844638275226e-45,-0.220959138820059,0.314,0.497,1.16642142185284e-40
"GLS2",2.10834102724322e-45,-0.149541447285208,0.077,0.195,1.17192135999314e-40
"ISG20",2.28704239748299e-45,-0.269652255973719,0.249,0.423,1.27125251664092e-40
"STOM",2.3161326587246e-45,-0.133566436766753,0.178,0.337,1.28742233835207e-40
"ZCCHC2",2.40998874419416e-45,-0.189419096136962,0.038,0.134,1.33959224346032e-40
"EIF4E",2.43197466331605e-45,-0.196635582733907,0.233,0.4,1.35181311660422e-40
"SERPINA3",3.49987528611859e-45,-0.241732946847788,0.025,0.114,1.94540567778902e-40
"SRP54",3.66276557133493e-45,-0.128723939775929,0.177,0.334,2.03594824282652e-40
"GBP1",3.73602734952625e-45,0.601154987715846,0.146,0.061,2.07667080223417e-40
"GLMP",3.79218904020489e-45,0.380372516241832,0.154,0.068,2.10788827799789e-40
